book_id,title,author,language,source_url,clean_path,quality_status,reject_reason
46067,How To Ski and How Not To,"Caulfeild, Vivian, 1874-1958",en,https://www.gutenberg.org/cache/epub/46067/pg46067.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46067.txt,accepted,
46237,The Romance of Book-Collecting,"Slater, J. Herbert (John Herbert), 1854-1921",en,https://www.gutenberg.org/cache/epub/46237/pg46237.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46237.txt,accepted,
46251,Old Continental Towns,"Gallichan, Walter M. (Walter Matthew), 1861-1946",en,https://www.gutenberg.org/cache/epub/46251/pg46251.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46251.txt,accepted,
46399,The Story of Mankind,"Van Loon, Hendrik Willem, 1882-1944",en,https://www.gutenberg.org/cache/epub/46399/pg46399.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46399.txt,accepted,
46439,Romantic Ireland; volume 2/2,"Mansfield, M. F. (Milburg Francisco), 1871-; McManus, Blanche, 1869-1935",en,https://www.gutenberg.org/cache/epub/46439/pg46439.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46439.txt,accepted,
46559,"Travels in the Central Parts of Indo-China (Siam), Cambodia, and Laos (Vol. 1 of 2) During the Years 1858, 1859, and 1860","Mouhot, Henri, 1826-1861; Mouhot, Charles [Editor]",en,https://www.gutenberg.org/cache/epub/46559/pg46559.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46559.txt,accepted,
46986,The Christ: A Critical Review and Analysis of the Evidences of His Existence,"Remsburg, John E. (John Eleazer), 1848-1919",en,https://www.gutenberg.org/cache/epub/46986/pg46986.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46986.txt,accepted,
46988,"Mother West Wind ""When"" Stories","Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]",en,https://www.gutenberg.org/cache/epub/46988/pg46988.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/46988.txt,accepted,
47036,The Jade Flute: Chinese Poems in Prose,Various; Anonymous [Translator],en,https://www.gutenberg.org/cache/epub/47036/pg47036.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47036.txt,accepted,
47082,"New Englands Prospect A true, lively, and experimentall description of that part of America, commonly called New England: discovering the state of that Countrie, both as it stands to our new-come English Planters; and to the old Native Inhabitants","Wood, William, active 1629-1635",en,https://www.gutenberg.org/cache/epub/47082/pg47082.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47082.txt,accepted,
47151,Diaries of Court Ladies of Old Japan,"Omori, Annie Shepley [Translator]; Izumi Shikibu, 974?-; Murasaki Shikibu, 978?-; Sugawara no Takasue no Musume, 1008-; Doi, Kochi, 1886-1979 [Translator]",en,https://www.gutenberg.org/cache/epub/47151/pg47151.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47151.txt,accepted,
47292,"The Rivers of Great Britain, Descriptive, Historical, Pictorial: Rivers of the South and West Coasts",Various,en,https://www.gutenberg.org/cache/epub/47292/pg47292.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47292.txt,accepted,
47314,The Philosophy of Natural Theology An Essay in confutation of the scepticism of the present day,"Jackson, William, 1817?-1891?",en,https://www.gutenberg.org/cache/epub/47314/pg47314.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47314.txt,accepted,
47384,"The Quarterly Journal of Science, Literature and the Arts, July-December, 1827",Various,en,https://www.gutenberg.org/cache/epub/47384/pg47384.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47384.txt,accepted,
47438,Elementary Instruction in the Art of Illuminating and Missal Painting on Vellum A Guide to Modern Illuminators,"Laurent de Lara, D. (David)",en,https://www.gutenberg.org/cache/epub/47438/pg47438.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47438.txt,accepted,
47612,"Safar Nameh, Persian Pictures: A Book Of Travel","Bell, Gertrude Lowthian, 1868-1926",en,https://www.gutenberg.org/cache/epub/47612/pg47612.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47612.txt,accepted,
47699,"Harper's Young People, June 7, 1881 An Illustrated Weekly",Various,en,https://www.gutenberg.org/cache/epub/47699/pg47699.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47699.txt,accepted,
47714,English Heraldic Book-stamps,"Davenport, Cyril, 1848-1941",en,https://www.gutenberg.org/cache/epub/47714/pg47714.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47714.txt,accepted,
47751,"Graham's Magazine, Vol. XLI, No. 3, September 1852","Various; Graham, George R., 1813-1894 [Editor]",en,https://www.gutenberg.org/cache/epub/47751/pg47751.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47751.txt,accepted,
47760,Three Hundred Things a Bright Boy Can Do,"Armitage, Harold, 1867- [Editor]",en,https://www.gutenberg.org/cache/epub/47760/pg47760.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47760.txt,accepted,
47792,Mr. Punch's Dramatic Sequels,"Hankin, St. John, 1869-1909; Wheeler, Edward J., 1848?-1933 [Illustrator]",en,https://www.gutenberg.org/cache/epub/47792/pg47792.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/47792.txt,accepted,
48132,Essays Upon Heredity and Kindred Biological Problems Authorised Translation,"Weismann, August, 1834-1914; Poulton, Edward Bagnall, Sir, 1856-1943 [Editor]; Schönland, S. (Selmar), 1860- [Editor]; Shipley, A. E. (Arthur Everett), Sir, 1861-1927 [Editor]",en,https://www.gutenberg.org/cache/epub/48132/pg48132.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48132.txt,accepted,
48144,The Mystery of the Iron Box A Ken Holt Mystery,"Campbell, Bruce, 1909-2000",en,https://www.gutenberg.org/cache/epub/48144/pg48144.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48144.txt,accepted,
48218,The Science of the Stars,"Maunder, E. Walter (Edward Walter), 1851-1928",en,https://www.gutenberg.org/cache/epub/48218/pg48218.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48218.txt,accepted,
48323,"The Roman Poets of the Republic, 2nd edition","Sellar, W. Y. (William Young), 1825-1890",en,https://www.gutenberg.org/cache/epub/48323/pg48323.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48323.txt,accepted,
48452,"The Old House, and Other Tales","Sologub, Fyodor, 1863-1927; Cournos, John, 1881-1966 [Translator]",en,https://www.gutenberg.org/cache/epub/48452/pg48452.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48452.txt,accepted,
48707,Gentlemen of the Jury: A Farce,"Baker, George M. (George Melville), 1832-1890",en,https://www.gutenberg.org/cache/epub/48707/pg48707.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48707.txt,accepted,
48749,Liliom,"Molnár, Ferenc, 1878-1952; Glazer, Benjamin F. (Benjamin Floyer), 1887-1956 [Translator]",en,https://www.gutenberg.org/cache/epub/48749/pg48749.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48749.txt,accepted,
48789,Speaking of the Turks,"Mufti-zada, K. Ziya, bey",en,https://www.gutenberg.org/cache/epub/48789/pg48789.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48789.txt,accepted,
48824,"Countess Vera; or, The Oath of Vengeance","Miller, Alex. McVeigh, Mrs., 1850-1937",en,https://www.gutenberg.org/cache/epub/48824/pg48824.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48824.txt,accepted,
48870,Early Lives of Charlemagne by Eginhard and the Monk of St Gall edited by Prof. A. J. Grant,"Einhard, 770?-840; Notker, Balbulus, 840?-912; Grant, A. J. (Arthur James), 1862-1948 [Translator]",en,https://www.gutenberg.org/cache/epub/48870/pg48870.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48870.txt,accepted,
48883,Sea-gift: A Novel,"Fuller, Edwin W. (Edwin Wiley), 1847-1876",en,https://www.gutenberg.org/cache/epub/48883/pg48883.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/48883.txt,accepted,
49100,"Harper's Round Table, November 26, 1895",Various,en,https://www.gutenberg.org/cache/epub/49100/pg49100.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49100.txt,accepted,
49350,My Three Years in a German Prison,"Béland, Henri, 1869-1935",en,https://www.gutenberg.org/cache/epub/49350/pg49350.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49350.txt,accepted,
49465,The Three Bears of Porcupine Ridge,"Thompson, Jean M. (Jean May), 1865-; Copeland, Charles, 1858-1929 [Illustrator]",en,https://www.gutenberg.org/cache/epub/49465/pg49465.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49465.txt,accepted,
49505,"The Romance of the Microscope An interesting description of its uses in all branches of science, industry, agriculture, and in the detection of crime, with a short account of its origin, history, and development","Ealand, C. A. (Charles Aubrey), 1877-",en,https://www.gutenberg.org/cache/epub/49505/pg49505.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49505.txt,accepted,
49606,Anathema: A Tragedy in Seven Scenes,"Andreyev, Leonid, 1871-1919; Bernstein, Herman, 1876-1935 [Translator]",en,https://www.gutenberg.org/cache/epub/49606/pg49606.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49606.txt,accepted,
49687,"Early Renaissance Architecture in England A Historical & Descriptive Account of the Tudor, Elizabethan, & Jacobean Periods, 1500-1625","Gotch, J. Alfred (John Alfred), 1852-1942",en,https://www.gutenberg.org/cache/epub/49687/pg49687.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49687.txt,accepted,
49714,At Bay,"Alexander, Mrs., 1825-1902",en,https://www.gutenberg.org/cache/epub/49714/pg49714.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49714.txt,accepted,
49749,Isla Heron,"Richards, Laura Elizabeth Howe, 1850-1943; Merrill, Frank T., 1848-1923 [Illustrator]",en,https://www.gutenberg.org/cache/epub/49749/pg49749.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49749.txt,accepted,
49755,"Brief Diversions: Being Tales, Travesties and Epigrams","Priestley, J. B. (John Boynton), 1894-1984",en,https://www.gutenberg.org/cache/epub/49755/pg49755.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49755.txt,accepted,
49805,"The Mentor: Famous English Poets, Vol. 1, Num. 44, Serial No. 44","Mabie, Hamilton Wright, 1846-1916",en,https://www.gutenberg.org/cache/epub/49805/pg49805.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49805.txt,accepted,
49957,Mary Jane in New England,"Judson, Clara Ingram, 1879-1960; Gooch, Thelma, 1895-1973 [Illustrator]",en,https://www.gutenberg.org/cache/epub/49957/pg49957.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49957.txt,accepted,
49972,Pittsburgh Main Thoroughfares and the Down Town District Improvements Necessary to Meet the City's Present and Future Needs,"Olmsted, Frederick Law, 1870-1957",en,https://www.gutenberg.org/cache/epub/49972/pg49972.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/49972.txt,accepted,
50159,"Charles Sumner: his complete works, volume 13 (of 20)","Sumner, Charles, 1811-1874",en,https://www.gutenberg.org/cache/epub/50159/pg50159.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50159.txt,accepted,
50193,The Messenger of the Black Prince,"Mawhinney, Thomas A. H.",en,https://www.gutenberg.org/cache/epub/50193/pg50193.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50193.txt,accepted,
50290,Space Station 1,"Long, Frank Belknap, 1903-1994",en,https://www.gutenberg.org/cache/epub/50290/pg50290.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50290.txt,accepted,
50544,"The Life of General Garibaldi Translated from his private papers; with the history of his splendid exploits in Rome, Lombardy, Sicily and Naples, to the present time.","Garibaldi, Giuseppe, 1807-1882; Dwight, Theodore, 1796-1866 [Translator]",en,https://www.gutenberg.org/cache/epub/50544/pg50544.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50544.txt,accepted,
50820,Mrs. Dot: A Farce,"Maugham, W. Somerset (William Somerset), 1874-1965",en,https://www.gutenberg.org/cache/epub/50820/pg50820.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50820.txt,accepted,
50878,Beadle's Dime Song Book No. 5 A Collection of New and Popular Comic and Sentimental Songs,Various,en,https://www.gutenberg.org/cache/epub/50878/pg50878.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50878.txt,accepted,
50886,Katherine Lauderdale; Vol. 2 of 2,"Crawford, F. Marion (Francis Marion), 1854-1909",en,https://www.gutenberg.org/cache/epub/50886/pg50886.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50886.txt,accepted,
50993,Lion Ben of Elm Island,"Kellogg, Elijah, 1813-1901",en,https://www.gutenberg.org/cache/epub/50993/pg50993.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/50993.txt,accepted,
51039,"The Laws and Principles of Whist Stated and Explained, and its practice illustrated on an original system by means of hands played completely through. 18th edition","Cavendish, 1831-1899",en,https://www.gutenberg.org/cache/epub/51039/pg51039.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51039.txt,accepted,
51054,The Wolf-Leader,"Dumas, Alexandre, 1802-1870; Adams, Frank, 1871-1944 [Illustrator]; Allinson, A. R. (Alfred Richard), 1852-1929 [Translator]",en,https://www.gutenberg.org/cache/epub/51054/pg51054.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51054.txt,accepted,
51125,Mars is My Destination,"Long, Frank Belknap, 1903-1994",en,https://www.gutenberg.org/cache/epub/51125/pg51125.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51125.txt,accepted,
51201,Volpla,"Guin, Wyman, 1915-1989; Francis, Dick [Illustrator]",en,https://www.gutenberg.org/cache/epub/51201/pg51201.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51201.txt,accepted,
51391,Famous Impostors,"Stoker, Bram, 1847-1912",en,https://www.gutenberg.org/cache/epub/51391/pg51391.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51391.txt,accepted,
51533,The Celestial Hammerlock,"Colvin, Donald",en,https://www.gutenberg.org/cache/epub/51533/pg51533.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51533.txt,accepted,
51597,Gourmet,"Lang, Allen Kim, 1928-",en,https://www.gutenberg.org/cache/epub/51597/pg51597.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51597.txt,accepted,
51700,Gift Card Designing,"Lemos, Pedro J. (Pedro Joseph), 1882-1954",en,https://www.gutenberg.org/cache/epub/51700/pg51700.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51700.txt,accepted,
51789,"Narrative and Critical History of America, Vol. 6 (of 8) The United States of North America, Part I","Winsor, Justin, 1831-1897 [Editor]",en,https://www.gutenberg.org/cache/epub/51789/pg51789.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51789.txt,accepted,
51905,"The Invasion of 1910, with a full account of the siege of London","Le Queux, William, 1864-1927",en,https://www.gutenberg.org/cache/epub/51905/pg51905.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/51905.txt,accepted,
52046,A Constitution in Making (1660-1714),"Perrett, G. B. (George Burr) [Compiler]; Bell, Kenneth (Kenneth Norman), 1884-1951 [Editor]; Winbolt, S. E. (Samuel Edward), 1868-1944 [Editor]",en,https://www.gutenberg.org/cache/epub/52046/pg52046.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/52046.txt,accepted,
52157,Craven's Part in the Great War,"Clayton, John T.; Brayshaw, Thomas, 1856-1931 [Contributor]",en,https://www.gutenberg.org/cache/epub/52157/pg52157.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/52157.txt,accepted,
